,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
17,Oklahoma City Thunder,85,Los Angeles Clippers,83,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,2
18,Sacramento Kings,94,Orlando Magic,102,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,15,7,8,720.0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,-8
19,Boston Celtics,122,Cleveland Cavaliers,128,15,8,7,720.0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.70,49.3,13,10,3,624.0,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,-6
20,Indiana Pacers,107,Milwaukee Bucks,125,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,13,7,6,629.0,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9,-18
21,Denver Nuggets,102,Minnesota Timberwolves,99,15,6,9,730.0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,16,5,11,768.0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,3
22,Oklahoma City Thunder,96,Golden State Warriors,122,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,15,14,1,720.0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.60,60.4,-26
23,Atlanta Hawks,92,Washington Wizards,95,16,7,9,768.0,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,15,6,9,730.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,-3
24,Charlotte Hornets,99,Brooklyn Nets,95,15,8,7,730.0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,13,4,9,634.0,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0,4
25,Miami Heat,87,Toronto Raptors,96,15,5,10,725.0,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5,15,10,5,725.0,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,-9
26,New York Knicks,117,Chicago Bulls,104,16,8,8,773.0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,14,7,7,672.0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,13
27,Los Angeles Clippers,99,Memphis Grizzlies,88,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,16,9,7,783.0,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3,11
28,Phoenix Suns,112,New Orleans Pelicans,111,15,6,9,730.0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,16,7,9,783.0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,1
29,Portland Trail Blazers,105,Dallas Mavericks,95,17,8,9,826.0,110.3,113.7,-3.4,56.3,1.70,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,14,3,11,677.0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.60,44.3,10
30,San Antonio Spurs,100,Utah Jazz,86,15,11,4,720.0,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,16,10,6,768.0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,14
31,Golden State Warriors,97,Los Angeles Lakers,117,15,14,1,720.0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.60,60.4,17,9,8,816.0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,-20
32,Minnesota Timberwolves,92,Oklahoma City Thunder,112,16,5,11,768.0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,-20
33,Denver Nuggets,86,Detroit Pistons,103,15,6,9,730.0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,17,8,9,816.0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,-17
34,Chicago Bulls,94,Indiana Pacers,111,14,7,7,672.0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,-17
35,Washington Wizards,86,Orlando Magic,88,15,6,9,730.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,15,7,8,720.0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,-2
36,Cleveland Cavaliers,102,Philadelphia 76ers,101,13,10,3,624.0,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,16,4,12,788.0,100.4,109.6,-9.2,62.1,1.30,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,1
37,Houston Rockets,97,Atlanta Hawks,112,15,9,6,720.0,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,16,7,9,768.0,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,-15
38,Sacramento Kings,91,Milwaukee Bucks,117,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,13,7,6,629.0,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9,-26
39,Los Angeles Clippers,116,San Antonio Spurs,92,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,15,11,4,720.0,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,24
40,Utah Jazz,114,New York Knicks,109,16,10,6,768.0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,16,8,8,773.0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,5
41,Portland Trail Blazers,100,Memphis Grizzlies,94,17,8,9,826.0,110.3,113.7,-3.4,56.3,1.70,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,16,9,7,783.0,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3,6
42,Sacramento Kings,96,Toronto Raptors,91,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,15,10,5,725.0,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,5
43,Milwaukee Bucks,75,Dallas Mavericks,86,13,7,6,629.0,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9,14,3,11,677.0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.60,44.3,-11
44,Denver Nuggets,123,Boston Celtics,107,15,6,9,730.0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,15,8,7,720.0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.70,49.3,16
45,Phoenix Suns,108,Los Angeles Lakers,119,15,6,9,730.0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,17,9,8,816.0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,-11
46,Indiana Pacers,100,Charlotte Hornets,122,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,15,8,7,730.0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,-22
47,Utah Jazz,109,Philadelphia 76ers,84,16,10,6,768.0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,16,4,12,788.0,100.4,109.6,-9.2,62.1,1.30,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,25
48,Houston Rockets,114,Washington Wizards,106,15,9,6,720.0,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,15,6,9,730.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,8
49,Orlando Magic,80,Chicago Bulls,112,15,7,8,720.0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,14,7,7,672.0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,-32
50,Miami Heat,85,Oklahoma City Thunder,97,15,5,10,725.0,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,-12
51,New Orleans Pelicans,106,Golden State Warriors,116,16,7,9,783.0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,15,14,1,720.0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.60,60.4,-10
52,Detroit Pistons,82,Los Angeles Clippers,114,17,8,9,816.0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,-32
53,Atlanta Hawks,110,Cleveland Cavaliers,106,16,7,9,768.0,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,13,10,3,624.0,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,4
54,Minnesota Timberwolves,110,Brooklyn Nets,119,16,5,11,768.0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,13,4,9,634.0,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0,-9
55,Denver Nuggets,107,Memphis Grizzlies,108,15,6,9,730.0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,16,9,7,783.0,101.6,102.8,-1.2,56.1,1.34,15.3,28.3,74.0,50.2,15.3,46.8,51.6,92.66,48.3,-1
56,Phoenix Suns,121,Portland Trail Blazers,124,15,6,9,730.0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,17,8,9,826.0,110.3,113.7,-3.4,56.3,1.70,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,-3
57,Dallas Mavericks,109,Los Angeles Lakers,97,14,3,11,677.0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.60,44.3,17,9,8,816.0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,12
58,New Orleans Pelicans,94,Sacramento Kings,102,16,7,9,783.0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,-8
59,Utah Jazz,98,Charlotte Hornets,104,16,10,6,768.0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,15,8,7,730.0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,-6
60,Philadelphia 76ers,115,Indiana Pacers,122,16,4,12,788.0,100.4,109.6,-9.2,62.1,1.30,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,-7
61,Brooklyn Nets,96,New York Knicks,110,13,4,9,634.0,103.3,112.2,-8.8,55.2,1.24,15.5,23.6,71.8,47.9,16.4,51.5,55.5,101.56,45.0,16,8,8,773.0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,-14
62,Minnesota Timberwolves,123,Orlando Magic,107,16,5,11,768.0,106.8,107.0,-0.2,58.3,1.43,16.4,30.3,72.3,50.3,15.7,49.6,54.4,97.09,48.9,15,7,8,720.0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,16
63,Boston Celtics,93,Washington Wizards,118,15,8,7,720.0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.70,49.3,15,6,9,730.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,-25
64,Chicago Bulls,107,Atlanta Hawks,115,14,7,7,672.0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,16,7,9,768.0,101.7,102.8,-1.1,58.9,1.27,16.7,28.6,71.4,50.5,18.0,50.7,53.7,99.13,50.9,-8
65,Toronto Raptors,112,Oklahoma City Thunder,102,15,10,5,725.0,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,10
66,Detroit Pistons,100,Phoenix Suns,107,17,8,9,816.0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,15,6,9,730.0,104.5,108.1,-3.6,46.1,1.14,13.4,29.4,72.2,50.4,15.5,48.8,53.3,101.85,46.5,-7
67,Houston Rockets,101,San Antonio Spurs,99,15,9,6,720.0,113.4,109.6,3.8,61.3,1.56,18.1,30.9,72.2,51.1,16.3,54.8,57.7,97.33,50.1,15,11,4,720.0,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,2
68,Dallas Mavericks,95,Golden State Warriors,116,14,3,11,677.0,95.9,106.2,-10.3,53.8,1.36,14.8,22.8,73.0,46.8,14.2,46.2,50.0,91.60,44.3,15,14,1,720.0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.60,60.4,-21
69,Portland Trail Blazers,80,Los Angeles Clippers,111,17,8,9,826.0,110.3,113.7,-3.4,56.3,1.70,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,-31
70,Chicago Bulls,98,Miami Heat,95,14,7,7,672.0,107.0,103.6,3.4,52.3,1.54,15.0,33.5,71.4,52.1,13.4,46.6,51.5,95.82,51.4,15,5,10,725.0,101.8,103.8,-2.1,54.0,1.53,15.3,28.8,70.5,49.0,13.6,47.3,50.3,93.72,47.5,3
71,New Orleans Pelicans,112,Milwaukee Bucks,106,16,7,9,783.0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,13,7,6,629.0,106.6,104.2,2.4,62.6,1.59,18.3,28.8,73.2,51.6,15.9,51.6,55.2,96.92,51.9,6
72,Golden State Warriors,125,Denver Nuggets,101,15,14,1,720.0,118.5,102.5,16.0,72.1,2.16,22.1,27.4,70.8,50.8,14.6,58.5,61.7,100.60,60.4,15,6,9,730.0,106.2,108.9,-2.7,58.9,1.42,16.4,33.0,75.0,53.7,16.0,48.9,53.0,98.73,48.4,24
73,Los Angeles Lakers,101,Sacramento Kings,91,17,9,8,816.0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,10
74,Toronto Raptors,113,Charlotte Hornets,111,15,10,5,725.0,114.5,109.6,5.0,51.5,1.69,15.8,27.1,71.4,49.4,12.5,53.5,58.3,96.33,52.0,15,8,7,730.0,107.5,106.1,1.5,63.9,1.96,18.0,24.9,73.1,49.4,12.6,50.6,54.5,96.79,51.5,2
75,Utah Jazz,87,Orlando Magic,74,16,10,6,768.0,108.7,101.1,7.6,50.1,1.53,15.3,23.4,74.6,50.6,13.0,52.4,56.3,92.13,54.7,15,7,8,720.0,98.2,102.3,-4.1,58.9,1.53,16.1,27.9,73.2,50.1,14.4,46.2,49.7,93.97,47.3,13
76,Indiana Pacers,105,Philadelphia 76ers,109,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,16,4,12,788.0,100.4,109.6,-9.2,62.1,1.30,17.2,27.9,71.3,49.9,18.0,50.6,53.5,96.58,45.6,-4
77,Cleveland Cavaliers,105,Washington Wizards,94,13,10,3,624.0,115.4,109.4,5.9,58.1,1.77,17.1,29.6,74.2,52.1,13.2,53.6,57.6,97.42,52.8,15,6,9,730.0,105.1,107.2,-2.1,53.2,1.43,15.7,31.0,71.2,50.6,14.9,49.4,53.0,96.53,48.8,11
78,New York Knicks,87,Boston Celtics,115,16,8,8,773.0,106.8,109.5,-2.7,55.4,1.66,16.5,31.3,69.9,50.2,13.8,49.6,52.9,96.43,49.1,15,8,7,720.0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.70,49.3,-28
79,Los Angeles Clippers,110,Oklahoma City Thunder,108,16,11,5,778.0,111.4,102.2,9.2,58.5,1.78,17.2,24.2,72.9,49.4,13.0,52.9,57.3,96.68,56.6,17,9,8,831.0,108.0,106.5,1.4,55.9,1.49,16.6,30.5,71.7,51.3,15.3,51.7,54.9,98.11,50.2,2
80,Detroit Pistons,86,San Antonio Spurs,96,17,8,9,816.0,105.6,104.7,0.9,52.7,1.86,16.1,27.3,73.7,50.2,11.7,48.9,52.3,94.21,49.8,15,11,4,720.0,108.4,106.6,1.8,61.7,1.76,17.9,25.1,73.3,50.0,13.7,51.6,56.5,93.13,53.1,-10
81,Sacramento Kings,120,Portland Trail Blazers,122,14,5,9,687.0,106.1,109.2,-3.2,56.2,1.49,16.3,27.1,74.0,50.3,14.7,50.0,54.3,95.34,48.3,17,8,9,826.0,110.3,113.7,-3.4,56.3,1.70,16.8,25.9,71.2,48.3,13.4,52.2,56.1,99.14,47.7,-2
82,Boston Celtics,105,Indiana Pacers,99,15,8,7,720.0,107.9,107.5,0.3,62.5,2.02,17.9,26.0,68.6,47.0,12.2,50.3,54.1,96.70,49.3,16,8,8,783.0,103.1,105.0,-1.9,54.7,1.39,16.3,26.0,69.8,48.1,15.6,50.1,53.8,98.05,49.2,6
83,Los Angeles Lakers,126,New Orleans Pelicans,99,17,9,8,816.0,107.3,109.4,-2.2,55.7,1.44,16.4,28.7,73.3,50.9,15.4,51.1,55.1,100.29,47.4,16,7,9,783.0,104.1,104.6,-0.5,60.4,1.72,17.4,21.7,72.4,48.0,13.5,50.4,54.6,97.72,50.8,27
