,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Atlanta Hawks,105,Dallas Mavericks,101,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,4
85,Denver Nuggets,108,Toronto Raptors,109,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,-1
86,Portland Trail Blazers,104,Miami Heat,117,12,3,9,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,-13
87,Sacramento Kings,101,Memphis Grizzlies,108,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,11,9,2,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,-7
88,Oklahoma City Thunder,94,Utah Jazz,109,11,7,4,528.0,114.4,99.2,15.2,56.0,1.50,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,12,6,6,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,-15
89,Houston Rockets,116,Golden State Warriors,107,11,6,5,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,9
90,Phoenix Suns,85,Los Angeles Lakers,91,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,-6
91,San Antonio Spurs,96,Cleveland Cavaliers,95,11,8,3,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,1
92,Charlotte Bobcats,77,Indiana Pacers,101,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,12,9,3,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,-24
93,Atlanta Hawks,108,Orlando Magic,76,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,32
94,Chicago Bulls,69,Boston Celtics,71,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,-2
95,Denver Nuggets,108,Brooklyn Nets,119,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,-11
96,Washington Wizards,85,Detroit Pistons,96,12,7,5,576.0,101.2,98.9,2.4,63.6,1.50,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,-11
97,Toronto Raptors,92,New York Knicks,88,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,11,6,5,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,4
98,Philadelphia 76ers,92,Milwaukee Bucks,94,11,3,8,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.00,44.5,12,4,8,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,-2
99,Utah Jazz,97,Minnesota Timberwolves,93,12,6,6,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,13,3,10,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,4
100,Portland Trail Blazers,63,New Orleans Hornets,99,12,3,9,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,-36
101,Sacramento Kings,100,Dallas Mavericks,123,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,-23
102,Houston Rockets,96,Los Angeles Clippers,106,11,6,5,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,13,8,5,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,-10
103,Miami Heat,110,Oklahoma City Thunder,100,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,11,7,4,528.0,114.4,99.2,15.2,56.0,1.50,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,10
104,Los Angeles Clippers,125,Los Angeles Lakers,101,13,8,5,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,24
105,Charlotte Bobcats,105,Orlando Magic,92,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,13
106,Toronto Raptors,96,Washington Wizards,88,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,12,7,5,576.0,101.2,98.9,2.4,63.6,1.50,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,8
107,Milwaukee Bucks,111,Brooklyn Nets,113,12,4,8,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,-2
108,Memphis Grizzlies,105,Detroit Pistons,91,11,9,2,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,14
109,Chicago Bulls,96,New Orleans Hornets,87,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,9
110,Boston Celtics,90,Denver Nuggets,97,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,-7
111,Golden State Warriors,101,Utah Jazz,115,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,12,6,6,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,-14
112,Phoenix Suns,102,Portland Trail Blazers,98,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,12,3,9,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,4
113,San Antonio Spurs,108,Sacramento Kings,102,11,8,3,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,6
114,Detroit Pistons,105,Charlotte Bobcats,99,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,6
115,New York Knicks,91,Indiana Pacers,125,11,6,5,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,12,9,3,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,-34
116,Memphis Grizzlies,88,Toronto Raptors,82,11,9,2,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,6
117,Miami Heat,103,Atlanta Hawks,90,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,13
118,New Orleans Hornets,100,Cleveland Cavaliers,105,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,-5
119,Oklahoma City Thunder,119,Houston Rockets,122,11,7,4,528.0,114.4,99.2,15.2,56.0,1.50,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,11,6,5,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,-3
120,Brooklyn Nets,97,Milwaukee Bucks,94,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,12,4,8,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,3
121,Philadelphia 76ers,87,Minnesota Timberwolves,94,11,3,8,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.00,44.5,13,3,10,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,-7
122,Orlando Magic,96,Dallas Mavericks,111,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,-15
123,Phoenix Suns,98,Golden State Warriors,108,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,-10
124,Boston Celtics,99,Los Angeles Lakers,113,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,-14
125,Miami Heat,86,Chicago Bulls,67,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,19
126,San Antonio Spurs,116,Los Angeles Clippers,90,11,8,3,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,13,8,5,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,26
127,Chicago Bulls,105,Charlotte Bobcats,75,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,30
128,Detroit Pistons,82,Indiana Pacers,114,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,12,9,3,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,-32
129,New York Knicks,98,Toronto Raptors,100,11,6,5,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,-2
130,Denver Nuggets,113,Washington Wizards,119,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,12,7,5,576.0,101.2,98.9,2.4,63.6,1.50,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,-6
131,Sacramento Kings,108,Atlanta Hawks,122,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,-14
132,Houston Rockets,106,Brooklyn Nets,96,11,6,5,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,10
133,Orlando Magic,82,Memphis Grizzlies,88,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,11,9,2,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,-6
134,Dallas Mavericks,104,New Orleans Hornets,100,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,4
135,Minnesota Timberwolves,111,Oklahoma City Thunder,127,13,3,10,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,11,7,4,528.0,114.4,99.2,15.2,56.0,1.50,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,-16
136,Boston Celtics,113,Phoenix Suns,88,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,25
137,San Antonio Spurs,101,Golden State Warriors,107,11,8,3,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,-6
138,Portland Trail Blazers,107,Los Angeles Lakers,111,12,3,9,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,-4
139,Denver Nuggets,113,Charlotte Bobcats,99,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,14
140,Cleveland Cavaliers,118,Orlando Magic,94,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,24
141,Houston Rockets,103,Washington Wizards,105,11,6,5,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,12,7,5,576.0,101.2,98.9,2.4,63.6,1.50,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,-2
142,Indiana Pacers,90,Detroit Pistons,72,12,9,3,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,18
143,Miami Heat,114,Philadelphia 76ers,90,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,11,3,8,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.00,44.5,24
144,Atlanta Hawks,103,Milwaukee Bucks,102,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,12,4,8,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,1
145,Utah Jazz,94,Los Angeles Clippers,107,12,6,6,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,13,8,5,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,-13
146,Los Angeles Lakers,103,Dallas Mavericks,99,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,4
147,Golden State Warriors,100,Minnesota Timberwolves,99,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,13,3,10,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,1
148,Cleveland Cavaliers,105,Miami Heat,109,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,-4
149,Sacramento Kings,95,New Orleans Hornets,110,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,-15
150,Memphis Grizzlies,76,Brooklyn Nets,72,11,9,2,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,4
151,Philadelphia 76ers,93,New York Knicks,99,11,3,8,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.00,44.5,11,6,5,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,-6
152,San Antonio Spurs,97,Phoenix Suns,87,11,8,3,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,10
153,Boston Celtics,86,Portland Trail Blazers,92,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,12,3,9,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,-6
154,Chicago Bulls,72,Oklahoma City Thunder,102,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,11,7,4,528.0,114.4,99.2,15.2,56.0,1.50,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,-30
155,Washington Wizards,90,Toronto Raptors,84,12,7,5,576.0,101.2,98.9,2.4,63.6,1.50,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,6
156,Atlanta Hawks,114,Detroit Pistons,103,11,7,4,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,14,6,8,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,11
157,Los Angeles Lakers,108,Denver Nuggets,119,13,9,4,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,12,8,4,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8,-11
158,Boston Celtics,110,Utah Jazz,107,12,8,4,596.0,104.6,100.8,3.8,60.6,1.80,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,12,6,6,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,3
159,Golden State Warriors,97,Indiana Pacers,108,12,4,8,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,12,9,3,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,-11
160,Orlando Magic,98,Philadelphia 76ers,84,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,11,3,8,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.00,44.5,14
161,Sacramento Kings,129,Miami Heat,141,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,13,12,1,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,-12
162,Cleveland Cavaliers,101,Chicago Bulls,98,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,13,5,8,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,3
163,Brooklyn Nets,101,New Orleans Hornets,97,12,7,5,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,13,5,8,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,4
164,Milwaukee Bucks,95,Dallas Mavericks,90,12,4,8,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,11,6,5,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,5
165,Minnesota Timberwolves,83,Phoenix Suns,84,13,3,10,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7,13,4,9,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,-1
166,Charlotte Bobcats,84,Los Angeles Clippers,106,12,2,10,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,13,8,5,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,-22
167,Toronto Raptors,92,Cleveland Cavaliers,103,12,7,5,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1,12,7,5,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,-11
168,Sacramento Kings,125,Orlando Magic,101,12,3,9,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,13,2,11,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,24
