,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Washington Wizards,90,Cleveland Cavaliers,95,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,-5
85,Los Angeles Lakers,106,Orlando Magic,97,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,9
86,New Orleans Hornets,98,Brooklyn Nets,108,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,15,8,7,720.0,109.8,105.4,4.4,55.0,1.34,16.2,37.3,71.7,54.4,17.0,51.4,54.9,90.80,52.3,-10
87,Atlanta Hawks,81,Miami Heat,98,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,-17
88,Dallas Mavericks,115,Milwaukee Bucks,108,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,7
89,San Antonio Spurs,83,Minnesota Timberwolves,107,14,10,4,677.0,109.0,103.5,5.5,66.7,1.77,20.1,27.2,72.4,51.0,15.9,53.9,57.5,94.05,55.4,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,-24
90,Memphis Grizzlies,102,Portland Trail Blazers,97,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,5
91,Minnesota Timberwolves,91,Indiana Pacers,107,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,-16
92,Miami Heat,98,Philadelphia 76ers,94,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,17,8,9,816.0,105.2,106.8,-1.7,66.1,1.86,19.6,31.7,68.8,50.0,15.1,50.7,53.1,92.15,49.5,4
93,Milwaukee Bucks,93,Washington Wizards,106,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,-13
94,Los Angeles Lakers,92,Atlanta Hawks,96,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,-4
95,Toronto Raptors,88,Boston Celtics,112,15,4,11,730.0,102.8,108.4,-5.6,53.6,1.24,15.5,30.9,71.2,50.4,16.9,48.5,52.8,93.21,45.6,16,8,8,773.0,102.3,103.4,-1.1,61.9,1.40,17.7,22.0,69.6,47.5,16.8,51.9,55.9,93.17,50.3,-24
96,Phoenix Suns,81,Houston Rockets,111,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,14,9,5,672.0,109.2,102.3,6.9,60.7,1.29,16.6,31.0,72.4,51.6,17.7,52.2,56.8,94.93,53.2,-30
97,Utah Jazz,87,Oklahoma City Thunder,110,16,7,9,778.0,104.9,104.2,0.8,57.7,1.40,16.7,34.7,71.5,52.7,16.6,49.5,53.2,92.24,51.1,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,-23
98,Chicago Bulls,79,Sacramento Kings,121,14,7,7,677.0,103.5,106.8,-3.3,64.4,1.76,18.2,32.2,71.6,50.8,14.7,47.7,51.3,90.75,48.0,15,7,8,720.0,111.4,107.9,3.5,55.6,1.59,17.3,29.3,68.6,49.4,14.8,53.4,57.0,96.33,49.4,-42
99,New York Knicks,94,Denver Nuggets,117,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,15,13,2,725.0,109.9,101.7,8.2,59.2,1.58,17.8,33.7,67.5,51.3,15.8,52.2,55.9,95.50,56.0,-23
100,Detroit Pistons,97,Golden State Warriors,105,14,1,13,672.0,99.0,115.7,-16.8,63.1,1.47,17.5,29.3,69.6,48.2,16.4,47.9,51.0,90.36,39.6,16,9,7,768.0,104.4,99.2,5.2,58.4,1.49,17.0,27.3,72.2,50.7,15.4,50.5,54.2,95.66,52.8,-8
101,Memphis Grizzlies,96,Los Angeles Clippers,85,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,14,7,7,677.0,111.6,107.7,3.9,61.8,1.65,18.5,32.5,72.5,52.2,15.8,53.6,56.7,89.94,52.4,11
102,Dallas Mavericks,91,San Antonio Spurs,92,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,14,10,4,677.0,109.0,103.5,5.5,66.7,1.77,20.1,27.2,72.4,51.0,15.9,53.9,57.5,94.05,55.4,-1
103,New York Knicks,90,Portland Trail Blazers,105,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,-15
104,Los Angeles Lakers,99,Indiana Pacers,93,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,6
105,Charlotte Bobcats,78,Toronto Raptors,92,16,4,12,768.0,101.0,113.0,-11.9,58.4,1.60,16.0,27.9,68.3,46.3,13.7,46.2,50.7,91.91,42.1,15,4,11,730.0,102.8,108.4,-5.6,53.6,1.24,15.5,30.9,71.2,50.4,16.9,48.5,52.8,93.21,45.6,-14
106,New Orleans Hornets,87,Washington Wizards,96,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,-9
107,Phoenix Suns,94,Atlanta Hawks,107,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,-13
108,Minnesota Timberwolves,100,Houston Rockets,108,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,14,9,5,672.0,109.2,102.3,6.9,60.7,1.29,16.6,31.0,72.4,51.6,17.7,52.2,56.8,94.93,53.2,-8
109,Orlando Magic,104,Oklahoma City Thunder,117,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,-13
110,Cleveland Cavaliers,86,Dallas Mavericks,96,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,-10
111,Miami Heat,107,Milwaukee Bucks,94,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,13
112,Memphis Grizzlies,80,Denver Nuggets,87,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,15,13,2,725.0,109.9,101.7,8.2,59.2,1.58,17.8,33.7,67.5,51.3,15.8,52.2,55.9,95.50,56.0,-7
113,Chicago Bulls,113,Golden State Warriors,95,14,7,7,677.0,103.5,106.8,-3.3,64.4,1.76,18.2,32.2,71.6,50.8,14.7,47.7,51.3,90.75,48.0,16,9,7,768.0,104.4,99.2,5.2,58.4,1.49,17.0,27.3,72.2,50.7,15.4,50.5,54.2,95.66,52.8,18
114,Phoenix Suns,105,Washington Wizards,127,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,-22
115,Charlotte Bobcats,88,Boston Celtics,105,16,4,12,768.0,101.0,113.0,-11.9,58.4,1.60,16.0,27.9,68.3,46.3,13.7,46.2,50.7,91.91,42.1,16,8,8,773.0,102.3,103.4,-1.1,61.9,1.40,17.7,22.0,69.6,47.5,16.8,51.9,55.9,93.17,50.3,-17
116,Indiana Pacers,91,Philadelphia 76ers,98,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,17,8,9,816.0,105.2,106.8,-1.7,66.1,1.86,19.6,31.7,68.8,50.0,15.1,50.7,53.1,92.15,49.5,-7
117,Cleveland Cavaliers,113,San Antonio Spurs,119,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,14,10,4,677.0,109.0,103.5,5.5,66.7,1.77,20.1,27.2,72.4,51.0,15.9,53.9,57.5,94.05,55.4,-6
118,Detroit Pistons,101,Portland Trail Blazers,112,14,1,13,672.0,99.0,115.7,-16.8,63.1,1.47,17.5,29.3,69.6,48.2,16.4,47.9,51.0,90.36,39.6,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,-11
119,Memphis Grizzlies,84,Utah Jazz,90,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,16,7,9,778.0,104.9,104.2,0.8,57.7,1.40,16.7,34.7,71.5,52.7,16.6,49.5,53.2,92.24,51.1,-6
120,Orlando Magic,109,Milwaukee Bucks,115,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,-6
121,Miami Heat,108,Toronto Raptors,91,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,15,4,11,730.0,102.8,108.4,-5.6,53.6,1.24,15.5,30.9,71.2,50.4,16.9,48.5,52.8,93.21,45.6,17
122,New York Knicks,80,Los Angeles Clippers,93,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,14,7,7,677.0,111.6,107.7,3.9,61.8,1.65,18.5,32.5,72.5,52.2,15.8,53.6,56.7,89.94,52.4,-13
123,Golden State Warriors,108,Houston Rockets,78,16,9,7,768.0,104.4,99.2,5.2,58.4,1.49,17.0,27.3,72.2,50.7,15.4,50.5,54.2,95.66,52.8,14,9,5,672.0,109.2,102.3,6.9,60.7,1.29,16.6,31.0,72.4,51.6,17.7,52.2,56.8,94.93,53.2,30
124,New Orleans Hornets,95,Minnesota Timberwolves,97,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,-2
125,Oklahoma City Thunder,107,Dallas Mavericks,101,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,6
126,Atlanta Hawks,105,Brooklyn Nets,93,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,15,8,7,720.0,109.8,105.4,4.4,55.0,1.34,16.2,37.3,71.7,54.4,17.0,51.4,54.9,90.80,52.3,12
127,Sacramento Kings,102,Los Angeles Lakers,113,15,7,8,720.0,111.4,107.9,3.5,55.6,1.59,17.3,29.3,68.6,49.4,14.8,53.4,57.0,96.33,49.4,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,-11
128,Washington Wizards,114,Charlotte Bobcats,119,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,16,4,12,768.0,101.0,113.0,-11.9,58.4,1.60,16.0,27.9,68.3,46.3,13.7,46.2,50.7,91.91,42.1,-5
129,Indiana Pacers,111,Cleveland Cavaliers,90,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,21
130,Portland Trail Blazers,100,Philadelphia 76ers,101,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,17,8,9,816.0,105.2,106.8,-1.7,66.1,1.86,19.6,31.7,68.8,50.0,15.1,50.7,53.1,92.15,49.5,-1
131,Dallas Mavericks,127,Atlanta Hawks,113,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,14
132,Brooklyn Nets,119,Detroit Pistons,82,15,8,7,720.0,109.8,105.4,4.4,55.0,1.34,16.2,37.3,71.7,54.4,17.0,51.4,54.9,90.80,52.3,14,1,13,672.0,99.0,115.7,-16.8,63.1,1.47,17.5,29.3,69.6,48.2,16.4,47.9,51.0,90.36,39.6,37
133,Miami Heat,105,Boston Celtics,103,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,16,8,8,773.0,102.3,103.4,-1.1,61.9,1.40,17.7,22.0,69.6,47.5,16.8,51.9,55.9,93.17,50.3,2
134,Denver Nuggets,119,Chicago Bulls,118,15,13,2,725.0,109.9,101.7,8.2,59.2,1.58,17.8,33.7,67.5,51.3,15.8,52.2,55.9,95.50,56.0,14,7,7,677.0,103.5,106.8,-3.3,64.4,1.76,18.2,32.2,71.6,50.8,14.7,47.7,51.3,90.75,48.0,1
135,Minnesota Timberwolves,77,Memphis Grizzlies,92,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,-15
136,Golden State Warriors,93,New Orleans Hornets,72,16,9,7,768.0,104.4,99.2,5.2,58.4,1.49,17.0,27.3,72.2,50.7,15.4,50.5,54.2,95.66,52.8,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,21
137,Los Angeles Lakers,76,Phoenix Suns,99,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,-23
138,New York Knicks,90,Utah Jazz,83,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,16,7,9,778.0,104.9,104.2,0.8,57.7,1.40,16.7,34.7,71.5,52.7,16.6,49.5,53.2,92.24,51.1,7
139,Orlando Magic,73,Indiana Pacers,95,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,-22
140,Portland Trail Blazers,95,Milwaukee Bucks,102,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,-7
141,Denver Nuggets,114,Oklahoma City Thunder,104,15,13,2,725.0,109.9,101.7,8.2,59.2,1.58,17.8,33.7,67.5,51.3,15.8,52.2,55.9,95.50,56.0,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,10
142,Los Angeles Clippers,101,Sacramento Kings,116,14,7,7,677.0,111.6,107.7,3.9,61.8,1.65,18.5,32.5,72.5,52.2,15.8,53.6,56.7,89.94,52.4,15,7,8,720.0,111.4,107.9,3.5,55.6,1.59,17.3,29.3,68.6,49.4,14.8,53.4,57.0,96.33,49.4,-15
143,Toronto Raptors,101,Charlotte Bobcats,107,15,4,11,730.0,102.8,108.4,-5.6,53.6,1.24,15.5,30.9,71.2,50.4,16.9,48.5,52.8,93.21,45.6,16,4,12,768.0,101.0,113.0,-11.9,58.4,1.60,16.0,27.9,68.3,46.3,13.7,46.2,50.7,91.91,42.1,-6
144,Miami Heat,98,Cleveland Cavaliers,95,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,3
145,Milwaukee Bucks,90,Atlanta Hawks,98,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,-8
146,Orlando Magic,94,New York Knicks,106,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,-12
147,Brooklyn Nets,113,Dallas Mavericks,96,15,8,7,720.0,109.8,105.4,4.4,55.0,1.34,16.2,37.3,71.7,54.4,17.0,51.4,54.9,90.80,52.3,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,17
148,Utah Jazz,93,Houston Rockets,100,16,7,9,778.0,104.9,104.2,0.8,57.7,1.40,16.7,34.7,71.5,52.7,16.6,49.5,53.2,92.24,51.1,14,9,5,672.0,109.2,102.3,6.9,60.7,1.29,16.6,31.0,72.4,51.6,17.7,52.2,56.8,94.93,53.2,-7
149,Oklahoma City Thunder,89,Memphis Grizzlies,90,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,-1
150,Boston Celtics,86,New Orleans Hornets,87,16,8,8,773.0,102.3,103.4,-1.1,61.9,1.40,17.7,22.0,69.6,47.5,16.8,51.9,55.9,93.17,50.3,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,-1
151,Golden State Warriors,93,San Antonio Spurs,104,16,9,7,768.0,104.4,99.2,5.2,58.4,1.49,17.0,27.3,72.2,50.7,15.4,50.5,54.2,95.66,52.8,14,10,4,677.0,109.0,103.5,5.5,66.7,1.77,20.1,27.2,72.4,51.0,15.9,53.9,57.5,94.05,55.4,-11
152,Washington Wizards,88,Phoenix Suns,79,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,9
153,Philadelphia 76ers,72,Los Angeles Clippers,101,17,8,9,816.0,105.2,106.8,-1.7,66.1,1.86,19.6,31.7,68.8,50.0,15.1,50.7,53.1,92.15,49.5,14,7,7,677.0,111.6,107.7,3.9,61.8,1.65,18.5,32.5,72.5,52.2,15.8,53.6,56.7,89.94,52.4,-29
154,Portland Trail Blazers,99,Chicago Bulls,89,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,14,7,7,677.0,103.5,106.8,-3.3,64.4,1.76,18.2,32.2,71.6,50.8,14.7,47.7,51.3,90.75,48.0,10
155,Philadelphia 76ers,100,Denver Nuggets,101,17,8,9,816.0,105.2,106.8,-1.7,66.1,1.86,19.6,31.7,68.8,50.0,15.1,50.7,53.1,92.15,49.5,15,13,2,725.0,109.9,101.7,8.2,59.2,1.58,17.8,33.7,67.5,51.3,15.8,52.2,55.9,95.50,56.0,-1
156,Minnesota Timberwolves,98,Sacramento Kings,101,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,15,7,8,720.0,111.4,107.9,3.5,55.6,1.59,17.3,29.3,68.6,49.4,14.8,53.4,57.0,96.33,49.4,-3
157,Milwaukee Bucks,78,Indiana Pacers,102,16,7,9,778.0,105.6,109.7,-4.1,62.1,1.95,17.9,31.6,69.9,49.6,13.1,48.5,51.8,95.35,47.7,16,11,5,768.0,106.8,96.7,10.1,56.4,1.37,15.7,34.2,72.3,53.8,16.0,48.4,53.2,92.31,56.7,-24
158,Oklahoma City Thunder,97,Orlando Magic,89,17,12,5,821.0,108.3,100.5,7.8,52.8,1.29,15.3,28.9,69.8,51.3,15.8,51.0,56.7,95.04,57.1,16,3,13,768.0,101.9,111.6,-9.7,55.7,1.51,16.4,30.1,70.3,49.3,14.9,48.1,51.2,93.91,43.7,8
159,New York Knicks,99,Toronto Raptors,94,18,12,6,864.0,107.8,103.8,4.0,52.3,1.34,15.2,28.2,69.3,48.9,15.1,51.6,55.7,89.86,51.4,15,4,11,730.0,102.8,108.4,-5.6,53.6,1.24,15.5,30.9,71.2,50.4,16.9,48.5,52.8,93.21,45.6,5
160,Portland Trail Blazers,104,Atlanta Hawks,93,16,7,9,768.0,109.8,109.6,0.1,60.5,1.81,18.2,28.5,70.6,49.9,13.9,52.7,56.1,92.44,49.2,18,8,10,869.0,102.6,103.8,-1.2,65.9,1.60,19.2,23.8,69.4,47.4,16.3,52.0,54.9,94.87,50.8,11
161,Detroit Pistons,89,Miami Heat,103,14,1,13,672.0,99.0,115.7,-16.8,63.1,1.47,17.5,29.3,69.6,48.2,16.4,47.9,51.0,90.36,39.6,18,17,1,864.0,111.4,100.0,11.4,64.3,1.70,19.3,24.5,64.8,46.4,15.5,55.7,59.2,91.03,58.6,-14
162,Cleveland Cavaliers,78,Houston Rockets,116,14,2,12,672.0,99.7,110.1,-10.4,58.4,1.48,16.4,28.2,69.9,47.9,15.1,47.4,50.7,93.61,41.7,14,9,5,672.0,109.2,102.3,6.9,60.7,1.29,16.6,31.0,72.4,51.6,17.7,52.2,56.8,94.93,53.2,-38
163,Memphis Grizzlies,83,New Orleans Hornets,90,17,11,6,821.0,107.6,103.0,4.6,56.9,1.62,16.9,32.7,69.7,51.2,14.6,49.2,53.3,88.34,52.8,15,6,9,720.0,108.1,110.8,-2.7,56.9,1.39,16.6,38.0,73.1,54.7,16.9,49.7,53.7,87.47,47.5,-7
164,Boston Celtics,94,Dallas Mavericks,104,16,8,8,773.0,102.3,103.4,-1.1,61.9,1.40,17.7,22.0,69.6,47.5,16.8,51.9,55.9,93.17,50.3,16,11,5,773.0,108.3,108.1,0.2,59.4,1.76,18.6,23.4,71.3,48.3,14.2,54.3,57.4,94.11,50.8,-10
165,Utah Jazz,97,San Antonio Spurs,104,16,7,9,778.0,104.9,104.2,0.8,57.7,1.40,16.7,34.7,71.5,52.7,16.6,49.5,53.2,92.24,51.1,14,10,4,677.0,109.0,103.5,5.5,66.7,1.77,20.1,27.2,72.4,51.0,15.9,53.9,57.5,94.05,55.4,-7
166,Minnesota Timberwolves,117,Phoenix Suns,86,17,6,11,816.0,101.4,103.9,-2.4,60.7,1.56,17.2,27.9,68.8,47.7,15.2,47.8,51.6,94.24,48.3,15,3,12,720.0,97.3,108.7,-11.4,61.8,1.33,16.9,32.0,69.3,49.4,17.8,47.0,50.1,96.87,43.2,31
167,Washington Wizards,103,Los Angeles Lakers,100,17,9,8,816.0,104.2,102.3,1.9,60.8,1.51,16.9,29.3,70.8,50.3,15.4,49.2,53.4,92.97,50.5,15,9,6,725.0,106.3,107.0,-0.7,59.6,1.54,16.6,28.6,68.9,49.2,14.7,50.6,54.3,95.64,50.5,3
168,Detroit Pistons,92,Charlotte Bobcats,91,14,1,13,672.0,99.0,115.7,-16.8,63.1,1.47,17.5,29.3,69.6,48.2,16.4,47.9,51.0,90.36,39.6,16,4,12,768.0,101.0,113.0,-11.9,58.4,1.60,16.0,27.9,68.3,46.3,13.7,46.2,50.7,91.91,42.1,1
