,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Sacramento Kings,115,Philadelphia 76ers,98,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,17
85,Detroit Pistons,87,Toronto Raptors,101,16,4,12,773.0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,-14
86,Charlotte Bobcats,98,Washington Wizards,85,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,13
87,New York Knicks,116,Boston Celtics,92,16,11,5,768.0,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,24
88,Memphis Grizzlies,90,New Orleans Pelicans,88,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,2
89,Dallas Mavericks,108,Utah Jazz,101,14,8,6,687.0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,7
90,Portland Trail Blazers,90,San Antonio Spurs,103,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,-13
91,Cleveland Cavaliers,110,Phoenix Suns,101,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,9
92,Golden State Warriors,98,Los Angeles Clippers,111,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,15,13,2,720.0,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4,-13
93,Houston Rockets,87,Chicago Bulls,111,14,10,4,677.0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,-24
94,Milwaukee Bucks,97,Atlanta Hawks,102,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,-5
95,Los Angeles Lakers,102,Oklahoma City Thunder,131,14,5,9,672.0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,14,10,4,687.0,111.1,102.9,8.3,59.2,1.50,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,-29
96,Minnesota Timberwolves,93,Charlotte Bobcats,105,16,8,8,773.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,-12
97,Washington Wizards,105,Orlando Magic,101,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,14,3,11,682.0,101.3,107.0,-5.7,56.2,1.40,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,4
98,Indiana Pacers,101,Philadelphia 76ers,94,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,7
99,Memphis Grizzlies,86,Toronto Raptors,99,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,-13
100,Phoenix Suns,87,Boston Celtics,80,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,7
101,Denver Nuggets,111,Miami Heat,107,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,4
102,Portland Trail Blazers,111,New Orleans Pelicans,103,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,8
103,Los Angeles Lakers,85,San Antonio Spurs,119,14,5,9,672.0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,-34
104,Los Angeles Clippers,96,Utah Jazz,87,15,13,2,720.0,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,9
105,Cleveland Cavaliers,103,Golden State Warriors,94,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,9
106,Milwaukee Bucks,94,New York Knicks,115,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,16,11,5,768.0,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,-21
107,Brooklyn Nets,94,Washington Wizards,101,16,12,4,783.0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,-7
108,Denver Nuggets,92,Atlanta Hawks,97,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,-5
109,Indiana Pacers,112,Detroit Pistons,104,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,16,4,12,773.0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,8
110,Memphis Grizzlies,103,Philadelphia 76ers,77,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,26
111,Sacramento Kings,87,Chicago Bulls,94,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,-7
112,Charlotte Bobcats,101,Milwaukee Bucks,92,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,9
113,Phoenix Suns,121,Toronto Raptors,113,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,8
114,Houston Rockets,104,Miami Heat,113,14,10,4,677.0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,-9
115,Boston Celtics,120,New Orleans Pelicans,121,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,-1
116,Sacramento Kings,102,Minnesota Timberwolves,104,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,16,8,8,773.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2,-2
117,Dallas Mavericks,109,Oklahoma City Thunder,86,14,8,6,687.0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,14,10,4,687.0,111.1,102.9,8.3,59.2,1.50,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,23
118,Utah Jazz,104,San Antonio Spurs,122,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,-18
119,Golden State Warriors,113,Portland Trail Blazers,112,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,1
120,Cleveland Cavaliers,80,Los Angeles Clippers,102,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,15,13,2,720.0,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4,-22
121,Atlanta Hawks,97,Charlotte Bobcats,83,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,14
122,Philadelphia 76ers,90,Indiana Pacers,99,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,-9
123,Phoenix Suns,95,Brooklyn Nets,108,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,16,12,4,783.0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,-13
124,Oklahoma City Thunder,97,Chicago Bulls,85,14,10,4,687.0,111.1,102.9,8.3,59.2,1.50,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,12
125,Utah Jazz,86,Houston Rockets,124,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,14,10,4,677.0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,-38
126,Boston Celtics,89,Dallas Mavericks,94,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,14,8,6,687.0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,-5
127,Los Angeles Clippers,100,Denver Nuggets,110,15,13,2,720.0,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,-10
128,Miami Heat,100,Cleveland Cavaliers,96,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,4
129,Toronto Raptors,113,Atlanta Hawks,118,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,-5
130,Milwaukee Bucks,115,Portland Trail Blazers,120,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,-5
131,Washington Wizards,111,Sacramento Kings,117,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,-6
132,Orlando Magic,89,Golden State Warriors,103,14,3,11,682.0,101.3,107.0,-5.7,56.2,1.40,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,-14
133,Chicago Bulls,102,Philadelphia 76ers,94,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,8
134,Miami Heat,96,Boston Celtics,101,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,-5
135,Charlotte Bobcats,99,Brooklyn Nets,104,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,16,12,4,783.0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,-5
136,Utah Jazz,86,Memphis Grizzlies,96,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,-10
137,Toronto Raptors,107,New Orleans Pelicans,100,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,7
138,Indiana Pacers,86,New York Knicks,92,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,16,11,5,768.0,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,-6
139,Minnesota Timberwolves,123,Dallas Mavericks,122,16,8,8,773.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2,14,8,6,687.0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,1
140,Detroit Pistons,109,Denver Nuggets,118,16,4,12,773.0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,-9
141,Orlando Magic,93,Phoenix Suns,109,14,3,11,682.0,101.3,107.0,-5.7,56.2,1.40,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,-16
142,San Antonio Spurs,125,Los Angeles Lakers,109,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,14,5,9,672.0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,16
143,Oklahoma City Thunder,102,Cleveland Cavaliers,95,14,10,4,687.0,111.1,102.9,8.3,59.2,1.50,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,7
144,Minnesota Timberwolves,106,Houston Rockets,129,16,8,8,773.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2,14,10,4,677.0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,-23
145,Washington Wizards,103,Portland Trail Blazers,116,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,-13
146,Milwaukee Bucks,110,Golden State Warriors,115,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,-5
147,Chicago Bulls,79,Indiana Pacers,91,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,-12
148,New York Knicks,93,Philadelphia 76ers,92,16,11,5,768.0,111.3,108.3,2.9,53.6,1.66,16.3,28.8,68.0,48.9,13.3,52.4,56.2,90.88,51.3,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,1
149,Oklahoma City Thunder,119,Toronto Raptors,118,14,10,4,687.0,111.1,102.9,8.3,59.2,1.50,17.1,27.2,74.0,51.7,15.5,53.0,57.8,97.99,54.7,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,1
150,New Orleans Pelicans,111,Atlanta Hawks,105,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,6
151,Boston Celtics,98,Brooklyn Nets,114,15,3,12,725.0,103.2,110.3,-7.1,62.8,1.53,17.2,33.4,70.4,50.6,15.9,47.2,51.2,91.93,44.3,16,12,4,783.0,110.3,104.3,6.0,57.3,1.55,17.0,24.4,66.1,45.7,14.6,54.6,58.4,91.86,53.2,-16
152,Memphis Grizzlies,86,Miami Heat,91,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,-5
153,Denver Nuggets,106,Dallas Mavericks,122,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,14,8,6,687.0,110.2,108.0,2.2,59.3,1.65,17.7,28.6,69.3,49.3,14.6,52.9,56.9,95.06,52.7,-16
154,Detroit Pistons,92,Phoenix Suns,98,16,4,12,773.0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,-6
155,San Antonio Spurs,99,Sacramento Kings,79,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,20
156,Washington Wizards,117,Los Angeles Lakers,107,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,14,5,9,672.0,105.4,114.4,-9.0,64.4,1.74,18.6,24.0,68.4,45.1,14.6,51.0,54.9,103.43,45.0,10
157,Portland Trail Blazers,94,Charlotte Bobcats,124,17,8,9,826.0,106.6,105.1,1.5,57.9,1.50,16.2,29.2,71.5,50.7,14.7,49.1,53.9,94.78,50.1,16,9,7,778.0,109.2,108.4,0.9,57.4,1.91,17.3,29.3,71.4,50.4,12.5,50.7,54.7,91.80,52.4,-30
158,Houston Rockets,118,Cleveland Cavaliers,111,14,10,4,677.0,113.1,105.3,7.8,59.2,1.43,17.1,32.3,69.2,51.4,16.6,54.2,58.3,96.74,54.3,15,6,9,720.0,105.1,109.9,-4.9,59.1,1.53,17.4,27.9,72.4,50.7,15.5,51.3,54.7,93.33,46.7,7
159,Philadelphia 76ers,81,Chicago Bulls,91,16,1,15,768.0,96.5,108.6,-12.1,59.5,1.25,15.8,29.3,68.7,47.5,17.4,46.6,49.7,97.94,40.2,16,10,6,773.0,102.8,99.8,3.0,66.2,1.76,18.2,28.7,70.2,50.0,14.4,47.5,52.3,89.85,53.6,-10
160,Indiana Pacers,71,Memphis Grizzlies,82,18,8,10,869.0,98.2,103.4,-5.2,54.8,1.22,14.8,28.3,71.1,50.2,16.2,46.0,51.0,90.31,47.9,17,12,5,816.0,107.8,101.8,6.0,56.0,1.59,17.3,32.6,71.8,52.3,15.2,51.2,54.2,89.88,54.6,-11
161,Miami Heat,95,New Orleans Pelicans,105,18,10,8,869.0,109.4,105.5,3.9,57.8,1.50,17.6,26.9,67.6,48.4,15.8,53.9,57.8,89.59,53.2,16,9,7,783.0,107.2,109.4,-2.2,56.0,1.51,16.5,28.3,68.5,48.9,14.7,50.1,55.3,93.24,50.1,-10
162,Orlando Magic,88,Utah Jazz,89,14,3,11,682.0,101.3,107.0,-5.7,56.2,1.40,16.4,29.3,71.8,50.5,15.9,48.6,52.2,94.66,47.2,17,2,15,816.0,101.0,113.9,-12.9,56.4,1.32,15.8,29.7,74.2,50.2,16.3,48.2,51.8,91.56,40.9,-1
163,San Antonio Spurs,99,Golden State Warriors,90,16,16,0,768.0,115.6,97.4,18.3,66.8,2.10,20.5,28.1,74.5,52.4,13.9,55.2,58.5,96.91,60.5,14,9,5,672.0,107.1,103.4,3.7,60.8,1.73,18.0,26.4,73.9,50.6,14.2,51.8,55.6,95.57,52.2,9
164,Detroit Pistons,103,Los Angeles Clippers,112,16,4,12,773.0,104.3,110.4,-6.1,57.4,1.62,16.6,32.6,69.6,50.5,14.3,47.9,51.0,95.78,46.3,15,13,2,720.0,112.0,100.5,11.6,63.6,1.79,19.0,30.1,68.3,50.1,14.8,53.9,57.3,97.43,57.4,-9
165,Atlanta Hawks,86,Toronto Raptors,96,16,6,10,773.0,102.9,107.9,-5.0,64.3,1.50,17.6,25.9,72.6,48.2,16.0,49.4,53.8,95.44,46.1,16,10,6,783.0,109.5,105.9,3.6,56.7,1.44,16.3,30.3,72.0,51.0,15.5,51.1,56.1,91.92,52.0,-10
166,Phoenix Suns,127,Minnesota Timberwolves,120,16,10,6,768.0,109.7,107.1,2.6,51.4,1.21,15.4,28.5,72.7,51.1,16.9,54.2,57.9,97.84,50.8,16,8,8,773.0,110.4,110.1,0.3,62.9,1.83,18.0,28.7,68.9,48.2,13.6,50.2,55.5,99.57,51.2,7
167,Washington Wizards,102,Denver Nuggets,105,16,8,8,778.0,107.1,106.0,1.1,58.9,1.54,17.4,29.7,70.7,50.0,15.6,51.7,54.9,94.37,49.8,17,7,10,821.0,106.1,109.1,-2.9,61.0,1.48,17.3,27.8,71.1,49.3,16.0,51.4,55.2,101.06,48.0,-3
168,Milwaukee Bucks,107,Sacramento Kings,124,17,3,14,821.0,109.1,115.3,-6.2,59.8,1.74,17.3,33.5,67.5,49.9,14.1,49.3,53.8,92.99,46.8,16,6,10,773.0,104.0,106.3,-2.2,47.4,1.00,13.4,35.0,77.3,55.8,18.1,48.1,52.9,94.35,47.1,-17
