,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Charlotte Hornets,107,Memphis Grizzlies,113,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,-6
85,Oklahoma City Thunder,111,Minnesota Timberwolves,92,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,19
86,Cleveland Cavaliers,114,New Orleans Pelicans,119,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,-5
87,Detroit Pistons,105,Phoenix Suns,103,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,2
88,Miami Heat,100,Utah Jazz,95,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,5
89,Los Angeles Lakers,112,San Antonio Spurs,110,15,6,9,725.0,103.6,108.8,-5.2,57.3,1.73,16.2,28.0,69.1,47.8,12.8,48.1,51.7,96.53,46.4,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,2
90,Golden State Warriors,105,Dallas Mavericks,98,14,11,3,677.0,108.4,100.0,8.4,63.5,1.83,19.0,26.9,68.8,48.8,14.4,53.1,56.5,99.72,56.6,15,10,5,730.0,111.4,107.0,4.4,53.5,1.63,16.5,28.3,69.1,48.8,13.7,53.2,56.7,97.55,51.9,7
91,Brooklyn Nets,114,Charlotte Hornets,87,16,9,7,773.0,101.3,103.5,-2.1,60.2,1.57,16.9,27.6,70.1,48.9,14.7,48.4,51.8,93.02,48.6,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,27
92,Portland Trail Blazers,95,Indiana Pacers,85,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,10
93,Atlanta Hawks,99,Orlando Magic,100,16,14,2,768.0,106.4,98.3,8.1,70.4,1.80,19.9,24.8,72.5,49.5,15.3,52.4,56.0,95.09,55.8,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,-1
94,Los Angeles Clippers,106,Milwaukee Bucks,111,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,15,7,8,725.0,105.1,103.2,1.9,59.9,1.34,17.8,25.3,70.1,48.8,17.8,53.5,57.1,96.60,50.7,-5
95,Memphis Grizzlies,120,Philadelphia 76ers,115,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,14,4,10,682.0,91.3,101.6,-10.2,57.8,0.96,14.4,28.3,69.4,48.5,19.9,45.2,49.2,97.62,42.5,5
96,Denver Nuggets,96,Houston Rockets,108,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,14,9,5,692.0,104.6,101.4,3.2,53.4,1.14,14.7,31.9,71.3,51.1,17.5,50.1,53.7,97.73,49.3,-12
97,Detroit Pistons,95,Sacramento Kings,90,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,15,4,11,735.0,105.0,110.3,-5.2,55.6,1.26,15.7,33.0,69.1,51.7,16.9,49.7,54.3,95.84,47.5,5
98,Chicago Bulls,93,Miami Heat,75,15,11,4,730.0,109.6,103.6,6.0,59.4,1.52,16.6,35.3,71.5,54.3,15.3,49.4,54.6,93.63,55.0,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,18
99,Golden State Warriors,128,New Orleans Pelicans,122,14,11,3,677.0,108.4,100.0,8.4,63.5,1.83,19.0,26.9,68.8,48.8,14.4,53.1,56.5,99.72,56.6,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,6
100,Utah Jazz,84,Washington Wizards,93,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,16,12,4,778.0,106.6,101.9,4.7,62.9,1.72,18.8,28.8,74.3,52.1,15.3,51.9,55.1,95.04,55.3,-9
101,Los Angeles Lakers,100,Minnesota Timberwolves,94,15,6,9,725.0,103.6,108.8,-5.2,57.3,1.73,16.2,28.0,69.1,47.8,12.8,48.1,51.7,96.53,46.4,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,6
102,Phoenix Suns,88,Oklahoma City Thunder,112,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,-24
103,Toronto Raptors,95,New York Knicks,90,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,16,1,15,778.0,103.5,113.0,-9.4,59.2,1.54,17.1,30.5,67.2,48.4,15.4,48.4,52.2,90.60,44.9,5
104,San Antonio Spurs,99,Denver Nuggets,91,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,8
105,Charlotte Hornets,88,Cleveland Cavaliers,97,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,-9
106,Los Angeles Lakers,91,Indiana Pacers,110,15,6,9,725.0,103.6,108.8,-5.2,57.3,1.73,16.2,28.0,69.1,47.8,12.8,48.1,51.7,96.53,46.4,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,-19
107,Boston Celtics,105,Philadelphia 76ers,87,15,7,8,735.0,102.9,99.9,3.1,66.1,1.66,18.9,27.4,71.8,50.1,15.8,50.2,53.7,98.25,52.9,14,4,10,682.0,91.3,101.6,-10.2,57.8,0.96,14.4,28.3,69.4,48.5,19.9,45.2,49.2,97.62,42.5,18
108,Chicago Bulls,86,Atlanta Hawks,93,15,11,4,730.0,109.6,103.6,6.0,59.4,1.52,16.6,35.3,71.5,54.3,15.3,49.4,54.6,93.63,55.0,16,14,2,768.0,106.4,98.3,8.1,70.4,1.80,19.9,24.8,72.5,49.5,15.3,52.4,56.0,95.09,55.8,-7
109,Orlando Magic,82,Toronto Raptors,95,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,-13
110,Milwaukee Bucks,96,Phoenix Suns,94,15,7,8,725.0,105.1,103.2,1.9,59.9,1.34,17.8,25.3,70.1,48.8,17.8,53.5,57.1,96.60,50.7,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,2
111,San Antonio Spurs,95,Portland Trail Blazers,108,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,-13
112,Detroit Pistons,91,Los Angeles Clippers,113,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,-22
113,Minnesota Timberwolves,95,Washington Wizards,109,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,16,12,4,778.0,106.6,101.9,4.7,62.9,1.72,18.8,28.8,74.3,52.1,15.3,51.9,55.1,95.04,55.3,-14
114,Miami Heat,95,Brooklyn Nets,91,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,16,9,7,773.0,101.3,103.5,-2.1,60.2,1.57,16.9,27.6,70.1,48.9,14.7,48.4,51.8,93.02,48.6,4
115,Golden State Warriors,98,Memphis Grizzlies,105,14,11,3,677.0,108.4,100.0,8.4,63.5,1.83,19.0,26.9,68.8,48.8,14.4,53.1,56.5,99.72,56.6,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,-7
116,Utah Jazz,111,New Orleans Pelicans,119,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,-8
117,Dallas Mavericks,107,New York Knicks,87,15,10,5,730.0,111.4,107.0,4.4,53.5,1.63,16.5,28.3,69.1,48.8,13.7,53.2,56.7,97.55,51.9,16,1,15,778.0,103.5,113.0,-9.4,59.2,1.54,17.1,30.5,67.2,48.4,15.4,48.4,52.2,90.60,44.9,20
118,Oklahoma City Thunder,104,Sacramento Kings,92,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,15,4,11,735.0,105.0,110.3,-5.2,55.6,1.26,15.7,33.0,69.1,51.7,16.9,49.7,54.3,95.84,47.5,12
119,Phoenix Suns,111,Charlotte Hornets,106,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,5
120,Atlanta Hawks,127,Cleveland Cavaliers,98,16,14,2,768.0,106.4,98.3,8.1,70.4,1.80,19.9,24.8,72.5,49.5,15.3,52.4,56.0,95.09,55.8,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,29
121,Orlando Magic,92,Boston Celtics,109,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,15,7,8,735.0,102.9,99.9,3.1,66.1,1.66,18.9,27.4,71.8,50.1,15.8,50.2,53.7,98.25,52.9,-17
122,Dallas Mavericks,117,Detroit Pistons,106,15,10,5,730.0,111.4,107.0,4.4,53.5,1.63,16.5,28.3,69.1,48.8,13.7,53.2,56.7,97.55,51.9,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,11
123,Utah Jazz,105,Miami Heat,87,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,18
124,Brooklyn Nets,89,Toronto Raptors,105,16,9,7,773.0,101.3,103.5,-2.1,60.2,1.57,16.9,27.6,70.1,48.9,14.7,48.4,51.8,93.02,48.6,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,-16
125,Memphis Grizzlies,117,San Antonio Spurs,116,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,1
126,Milwaukee Bucks,97,Portland Trail Blazers,104,15,7,8,725.0,105.1,103.2,1.9,59.9,1.34,17.8,25.3,70.1,48.8,17.8,53.5,57.1,96.60,50.7,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,-7
127,Houston Rockets,115,Denver Nuggets,111,14,9,5,692.0,104.6,101.4,3.2,53.4,1.14,14.7,31.9,71.3,51.1,17.5,50.1,53.7,97.73,49.3,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,4
128,Indiana Pacers,100,Los Angeles Clippers,102,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,-2
129,New York Knicks,97,Chicago Bulls,103,16,1,15,778.0,103.5,113.0,-9.4,59.2,1.54,17.1,30.5,67.2,48.4,15.4,48.4,52.2,90.60,44.9,15,11,4,730.0,109.6,103.6,6.0,59.4,1.52,16.6,35.3,71.5,54.3,15.3,49.4,54.6,93.63,55.0,-6
130,New Orleans Pelicans,99,Houston Rockets,90,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,14,9,5,692.0,104.6,101.4,3.2,53.4,1.14,14.7,31.9,71.3,51.1,17.5,50.1,53.7,97.73,49.3,9
131,Milwaukee Bucks,108,Sacramento Kings,107,15,7,8,725.0,105.1,103.2,1.9,59.9,1.34,17.8,25.3,70.1,48.8,17.8,53.5,57.1,96.60,50.7,15,4,11,735.0,105.0,110.3,-5.2,55.6,1.26,15.7,33.0,69.1,51.7,16.9,49.7,54.3,95.84,47.5,1
132,Oklahoma City Thunder,109,Golden State Warriors,114,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,14,11,3,677.0,108.4,100.0,8.4,63.5,1.83,19.0,26.9,68.8,48.8,14.4,53.1,56.5,99.72,56.6,-5
133,Utah Jazz,101,Orlando Magic,94,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,7
134,Charlotte Hornets,109,Philadelphia 76ers,91,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,14,4,10,682.0,91.3,101.6,-10.2,57.8,0.96,14.4,28.3,69.4,48.5,19.9,45.2,49.2,97.62,42.5,18
135,Minnesota Timberwolves,98,Boston Celtics,114,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,15,7,8,735.0,102.9,99.9,3.1,66.1,1.66,18.9,27.4,71.8,50.1,15.8,50.2,53.7,98.25,52.9,-16
136,Brooklyn Nets,91,Cleveland Cavaliers,95,16,9,7,773.0,101.3,103.5,-2.1,60.2,1.57,16.9,27.6,70.1,48.9,14.7,48.4,51.8,93.02,48.6,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,-4
137,Toronto Raptors,110,Detroit Pistons,100,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,10
138,Washington Wizards,105,Miami Heat,103,16,12,4,778.0,106.6,101.9,4.7,62.9,1.72,18.8,28.8,74.3,52.1,15.3,51.9,55.1,95.04,55.3,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,2
139,Chicago Bulls,103,Memphis Grizzlies,97,15,11,4,730.0,109.6,103.6,6.0,59.4,1.52,16.6,35.3,71.5,54.3,15.3,49.4,54.6,93.63,55.0,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,6
140,Portland Trail Blazers,129,San Antonio Spurs,119,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,10
141,Los Angeles Clippers,106,Denver Nuggets,109,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,-3
142,Oklahoma City Thunder,104,Los Angeles Lakers,103,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,15,6,9,725.0,103.6,108.8,-5.2,57.3,1.73,16.2,28.0,69.1,47.8,12.8,48.1,51.7,96.53,46.4,1
143,Phoenix Suns,99,New York Knicks,90,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,16,1,15,778.0,103.5,113.0,-9.4,59.2,1.54,17.1,30.5,67.2,48.4,15.4,48.4,52.2,90.60,44.9,9
144,Utah Jazz,86,Charlotte Hornets,104,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,-18
145,Portland Trail Blazers,114,New Orleans Pelicans,88,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,26
146,Atlanta Hawks,104,Houston Rockets,97,16,14,2,768.0,106.4,98.3,8.1,70.4,1.80,19.9,24.8,72.5,49.5,15.3,52.4,56.0,95.09,55.8,14,9,5,692.0,104.6,101.4,3.2,53.4,1.14,14.7,31.9,71.3,51.1,17.5,50.1,53.7,97.73,49.3,7
147,San Antonio Spurs,93,Dallas Mavericks,99,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,15,10,5,730.0,111.4,107.0,4.4,53.5,1.63,16.5,28.3,69.1,48.8,13.7,53.2,56.7,97.55,51.9,-6
148,Indiana Pacers,73,Denver Nuggets,76,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,-3
149,Milwaukee Bucks,102,Los Angeles Clippers,106,15,7,8,725.0,105.1,103.2,1.9,59.9,1.34,17.8,25.3,70.1,48.8,17.8,53.5,57.1,96.60,50.7,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,-4
150,New York Knicks,108,Toronto Raptors,118,16,1,15,778.0,103.5,113.0,-9.4,59.2,1.54,17.1,30.5,67.2,48.4,15.4,48.4,52.2,90.60,44.9,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,-10
151,Memphis Grizzlies,91,Cleveland Cavaliers,105,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,-14
152,Detroit Pistons,105,Brooklyn Nets,110,14,5,9,682.0,103.8,105.9,-2.1,59.5,1.68,16.6,31.9,71.4,50.4,13.8,47.9,51.0,95.54,47.8,16,9,7,773.0,101.3,103.5,-2.1,60.2,1.57,16.9,27.6,70.1,48.9,14.7,48.4,51.8,93.02,48.6,-5
153,Boston Celtics,84,Miami Heat,100,15,7,8,735.0,102.9,99.9,3.1,66.1,1.66,18.9,27.4,71.8,50.1,15.8,50.2,53.7,98.25,52.9,17,5,12,816.0,103.5,111.6,-8.0,53.8,1.33,15.7,27.3,66.4,46.6,15.6,51.0,54.7,89.71,46.3,-16
154,Philadelphia 76ers,96,Orlando Magic,88,14,4,10,682.0,91.3,101.6,-10.2,57.8,0.96,14.4,28.3,69.4,48.5,19.9,45.2,49.2,97.62,42.5,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,8
155,Los Angeles Lakers,101,Sacramento Kings,108,15,6,9,725.0,103.6,108.8,-5.2,57.3,1.73,16.2,28.0,69.1,47.8,12.8,48.1,51.7,96.53,46.4,15,4,11,735.0,105.0,110.3,-5.2,55.6,1.26,15.7,33.0,69.1,51.7,16.9,49.7,54.3,95.84,47.5,-7
156,Phoenix Suns,104,Washington Wizards,92,16,8,8,778.0,111.3,109.1,2.2,51.8,1.46,15.9,28.9,66.5,47.9,14.7,53.3,56.8,96.43,51.2,16,12,4,778.0,106.6,101.9,4.7,62.9,1.72,18.8,28.8,74.3,52.1,15.3,51.9,55.1,95.04,55.3,12
157,Indiana Pacers,100,Minnesota Timberwolves,96,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,4
158,New Orleans Pelicans,101,Oklahoma City Thunder,99,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,16,11,5,778.0,109.4,103.0,6.4,51.5,1.39,15.3,32.2,73.3,53.4,15.0,50.5,55.0,97.26,53.1,2
159,Denver Nuggets,82,Charlotte Hornets,110,16,5,11,778.0,100.9,106.7,-5.8,56.5,1.36,15.4,33.0,69.8,50.7,15.8,45.8,49.6,95.60,44.4,15,6,9,735.0,101.7,104.2,-2.4,51.8,1.69,14.9,27.3,76.2,50.4,11.8,46.2,50.4,93.58,47.6,-28
160,Toronto Raptors,120,Chicago Bulls,129,15,11,4,735.0,115.1,108.8,6.3,53.7,1.86,16.7,34.3,65.9,50.1,12.5,52.7,56.2,91.59,52.3,15,11,4,730.0,109.6,103.6,6.0,59.4,1.52,16.6,35.3,71.5,54.3,15.3,49.4,54.6,93.63,55.0,-9
161,Portland Trail Blazers,95,Houston Rockets,110,16,13,3,793.0,106.1,98.9,7.2,55.4,1.55,16.6,26.9,71.1,49.8,14.5,51.0,54.2,94.70,53.7,14,9,5,692.0,104.6,101.4,3.2,53.4,1.14,14.7,31.9,71.3,51.1,17.5,50.1,53.7,97.73,49.3,-15
162,Utah Jazz,97,Memphis Grizzlies,91,15,6,9,720.0,107.3,108.6,-1.3,53.9,1.39,15.6,34.2,72.9,53.2,15.5,49.1,53.3,90.43,48.5,14,8,6,707.0,108.0,106.7,1.3,59.5,1.97,17.9,27.6,70.4,49.0,12.5,50.0,54.1,91.72,51.5,6
163,Atlanta Hawks,105,Dallas Mavericks,102,16,14,2,768.0,106.4,98.3,8.1,70.4,1.80,19.9,24.8,72.5,49.5,15.3,52.4,56.0,95.09,55.8,15,10,5,730.0,111.4,107.0,4.4,53.5,1.63,16.5,28.3,69.1,48.8,13.7,53.2,56.7,97.55,51.9,3
164,Los Angeles Clippers,118,San Antonio Spurs,125,17,11,6,821.0,112.2,105.5,6.7,66.5,2.02,19.2,28.4,73.4,51.0,13.3,52.9,56.7,95.53,53.9,18,8,10,909.0,106.1,105.9,0.3,61.8,1.61,18.1,26.7,71.2,49.4,15.4,51.6,55.2,93.54,51.6,-7
165,Sacramento Kings,108,Golden State Warriors,128,15,4,11,735.0,105.0,110.3,-5.2,55.6,1.26,15.7,33.0,69.1,51.7,16.9,49.7,54.3,95.84,47.5,14,11,3,677.0,108.4,100.0,8.4,63.5,1.83,19.0,26.9,68.8,48.8,14.4,53.1,56.5,99.72,56.6,-20
166,Minnesota Timberwolves,104,Cleveland Cavaliers,125,15,1,14,725.0,97.6,108.9,-11.3,63.4,1.58,17.0,30.8,68.9,48.6,14.9,45.0,49.2,97.66,43.9,17,10,7,816.0,108.4,107.8,0.7,63.3,1.67,18.1,30.2,70.4,50.2,15.2,50.7,54.7,92.38,49.2,-21
167,New Orleans Pelicans,84,Indiana Pacers,96,17,9,8,826.0,107.5,109.6,-2.2,54.5,1.61,16.4,30.6,74.1,52.1,14.0,50.0,53.9,94.29,49.6,16,5,11,773.0,100.1,101.4,-1.3,60.3,1.66,17.2,26.4,73.8,49.8,14.1,47.6,51.1,95.53,49.2,-12
168,Boston Celtics,95,Orlando Magic,100,15,7,8,735.0,102.9,99.9,3.1,66.1,1.66,18.9,27.4,71.8,50.1,15.8,50.2,53.7,98.25,52.9,16,6,10,768.0,101.8,107.4,-5.6,54.5,1.50,16.5,24.4,71.3,47.9,14.8,50.9,53.3,91.59,45.4,-5
