,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Portland Trail Blazers,125,Los Angeles Clippers,104,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,21
85,Brooklyn Nets,96,Oklahoma City Thunder,108,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,-12
86,Orlando Magic,90,Washington Wizards,100,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,-10
87,Memphis Grizzlies,111,Atlanta Hawks,132,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,-21
88,Detroit Pistons,74,Miami Heat,108,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,-34
89,Golden State Warriors,106,Houston Rockets,104,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,2
90,Utah Jazz,114,Phoenix Suns,97,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,17
91,Oklahoma City Thunder,106,Indiana Pacers,108,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,-2
92,Cleveland Cavaliers,91,Orlando Magic,120,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,-29
93,Sacramento Kings,120,Boston Celtics,126,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,-6
94,Los Angeles Lakers,98,Toronto Raptors,111,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,-13
95,Minnesota Timberwolves,100,Utah Jazz,120,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,-20
96,Dallas Mavericks,99,Denver Nuggets,100,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,-1
97,Los Angeles Lakers,97,Detroit Pistons,111,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,-14
98,Sacramento Kings,114,Philadelphia 76ers,123,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,-9
99,Charlotte Hornets,116,Washington Wizards,110,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,6
100,Phoenix Suns,102,Houston Rockets,108,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,-6
101,Milwaukee Bucks,113,Miami Heat,98,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,15
102,Portland Trail Blazers,122,New Orleans Pelicans,110,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,12
103,New York Knicks,83,San Antonio Spurs,109,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,-26
104,Chicago Bulls,121,Los Angeles Clippers,128,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,-7
105,Atlanta Hawks,120,Boston Celtics,129,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,-9
106,Phoenix Suns,138,New Orleans Pelicans,136,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,2
107,Memphis Grizzlies,128,Washington Wizards,135,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,-7
108,Cleveland Cavaliers,116,Dallas Mavericks,121,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,-5
109,Golden State Warriors,110,Oklahoma City Thunder,88,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,22
110,Portland Trail Blazers,103,San Antonio Spurs,108,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,-5
111,Indiana Pacers,100,Denver Nuggets,102,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,-2
112,Brooklyn Nets,98,Utah Jazz,114,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,-16
113,Los Angeles Lakers,123,New York Knicks,124,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,-1
114,Charlotte Hornets,75,Miami Heat,93,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,-18
115,Philadelphia 76ers,130,Milwaukee Bucks,125,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,5
116,Toronto Raptors,107,Detroit Pistons,110,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,-3
117,Atlanta Hawks,91,Orlando Magic,101,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,-10
118,Chicago Bulls,102,Sacramento Kings,129,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,-27
119,Minnesota Timberwolves,102,Houston Rockets,117,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,-15
120,Brooklyn Nets,116,Los Angeles Clippers,119,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,-3
121,Detroit Pistons,119,Cleveland Cavaliers,126,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,-7
122,Utah Jazz,116,Washington Wizards,95,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,21
123,Denver Nuggets,114,Boston Celtics,105,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,9
124,New York Knicks,92,Toronto Raptors,128,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,-36
125,Miami Heat,116,Oklahoma City Thunder,107,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,9
126,Golden State Warriors,105,San Antonio Spurs,111,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,-6
127,New Orleans Pelicans,129,Dallas Mavericks,125,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,4
128,Chicago Bulls,116,Phoenix Suns,101,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,15
129,Indiana Pacers,98,Portland Trail Blazers,106,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,-8
130,Philadelphia 76ers,118,Charlotte Hornets,114,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,4
131,Houston Rockets,121,Atlanta Hawks,105,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,16
132,Los Angeles Lakers,101,Milwaukee Bucks,115,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,-14
133,Golden State Warriors,117,Minnesota Timberwolves,107,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,10
134,Brooklyn Nets,123,Sacramento Kings,121,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,2
135,Indiana Pacers,109,Los Angeles Clippers,115,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,-6
136,Milwaukee Bucks,102,Cleveland Cavaliers,107,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,-5
137,New Orleans Pelicans,96,Orlando Magic,119,15,5,10,730.0,104.9,113.1,-8.2,62.2,1.63,18.2,27.1,72.8,49.6,15.4,51.7,54.4,106.82,46.0,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,-23
138,Boston Celtics,115,Philadelphia 76ers,118,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,-3
139,Utah Jazz,137,New York Knicks,116,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,21
140,Washington Wizards,120,Chicago Bulls,126,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,-6
141,Houston Rockets,125,Memphis Grizzlies,126,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,-1
142,Miami Heat,110,San Antonio Spurs,105,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,5
143,Toronto Raptors,123,Oklahoma City Thunder,114,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,9
144,Dallas Mavericks,118,Portland Trail Blazers,126,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,-8
145,Minnesota Timberwolves,106,Charlotte Hornets,113,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,-7
146,Denver Nuggets,113,Washington Wizards,108,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,5
147,Utah Jazz,114,Atlanta Hawks,117,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,-3
148,Detroit Pistons,118,Phoenix Suns,98,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,20
149,Dallas Mavericks,100,Sacramento Kings,116,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,-16
150,Indiana Pacers,89,Golden State Warriors,112,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,-23
151,Memphis Grizzlies,119,Orlando Magic,123,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,14,9,5,677.0,110.6,107.1,3.4,65.0,2.30,19.0,27.8,76.3,51.2,11.7,51.3,54.6,97.31,52.3,-4
152,Los Angeles Clippers,110,Cleveland Cavaliers,108,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,2
153,Denver Nuggets,111,New York Knicks,93,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,18
154,Oklahoma City Thunder,116,Toronto Raptors,109,16,6,10,778.0,105.1,108.1,-3.1,51.8,1.53,14.7,29.2,74.4,49.9,13.2,48.5,51.5,100.75,45.0,15,9,6,730.0,112.4,105.2,7.2,63.9,1.74,19.5,21.5,73.0,49.3,15.3,57.6,60.6,100.67,54.9,7
155,San Antonio Spurs,105,Houston Rockets,111,14,10,4,677.0,112.2,107.3,4.9,57.6,2.42,18.6,23.4,75.4,50.4,10.5,53.5,56.5,98.16,54.0,15,12,3,725.0,113.0,103.9,9.1,54.4,1.65,16.1,24.1,70.5,47.6,13.0,54.2,57.8,97.42,52.2,-6
156,Miami Heat,87,Milwaukee Bucks,116,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,-29
157,Brooklyn Nets,111,Los Angeles Lakers,106,14,7,7,682.0,106.8,106.6,0.3,58.1,1.61,16.4,26.0,69.8,48.6,13.8,51.6,55.0,102.97,50.3,16,5,11,768.0,108.5,110.8,-2.3,62.6,1.89,18.6,24.8,72.8,48.5,13.6,52.1,55.3,102.63,49.0,5
158,Boston Celtics,117,Charlotte Hornets,124,15,8,7,720.0,111.6,111.7,-0.1,62.4,2.15,19.2,23.7,72.3,48.1,12.3,54.0,57.0,101.50,50.4,15,7,8,725.0,109.7,115.5,-5.8,59.6,1.97,17.2,27.0,71.2,48.1,12.0,50.4,54.3,98.62,45.6,-7
159,Miami Heat,113,Washington Wizards,108,15,11,4,720.0,108.1,104.1,4.0,63.5,1.94,18.5,28.3,71.9,50.3,13.4,51.7,54.3,97.17,53.3,17,7,10,826.0,112.1,113.4,-1.3,60.2,1.81,17.8,27.8,72.6,50.3,13.6,52.8,56.8,101.23,49.1,5
160,Philadelphia 76ers,127,Atlanta Hawks,129,14,9,5,672.0,112.2,109.7,2.6,61.3,1.83,17.7,29.9,75.4,53.2,13.5,51.6,56.4,101.71,53.2,15,7,8,745.0,110.6,112.0,-1.5,62.6,1.96,18.3,26.9,73.1,49.2,13.0,52.7,55.6,104.67,48.8,-2
161,Utah Jazz,114,Chicago Bulls,83,15,11,4,720.0,114.2,103.1,11.1,66.4,2.01,20.0,28.0,76.4,53.1,14.1,55.6,58.3,101.10,56.9,15,4,11,745.0,107.1,116.4,-9.3,51.4,1.53,15.6,27.7,73.6,49.8,13.8,50.4,54.0,99.93,44.4,31
162,Minnesota Timberwolves,112,Memphis Grizzlies,99,14,5,9,682.0,111.0,117.3,-6.2,57.4,1.94,17.3,28.5,71.0,49.5,12.3,51.2,55.0,100.68,47.7,14,7,7,682.0,110.0,110.6,-0.6,64.7,1.84,18.3,27.8,73.5,50.5,13.8,51.7,56.1,99.87,50.3,13
163,Dallas Mavericks,126,Golden State Warriors,91,15,3,12,725.0,109.1,114.6,-5.5,62.4,2.06,17.8,24.5,72.3,47.9,11.8,51.5,54.9,97.95,46.8,14,9,5,677.0,112.9,107.3,5.6,69.7,1.95,21.1,23.4,72.4,49.7,15.1,57.2,59.8,100.57,53.5,35
164,Detroit Pistons,112,Portland Trail Blazers,117,16,10,6,773.0,113.9,109.7,4.2,59.8,2.05,17.7,30.1,72.9,50.9,12.1,52.9,56.1,95.53,51.4,15,10,5,735.0,115.4,110.1,5.3,55.2,1.78,16.7,32.9,74.6,53.6,13.1,52.3,56.8,99.95,52.5,-5
165,Phoenix Suns,103,Sacramento Kings,112,15,5,10,725.0,107.2,112.7,-5.5,58.4,1.44,16.8,24.5,67.4,46.3,15.6,51.4,56.2,102.55,47.2,16,7,9,768.0,111.8,110.8,1.0,59.8,2.13,18.0,27.1,74.3,50.3,11.7,52.5,56.0,102.13,51.0,-9
166,Los Angeles Clippers,124,New York Knicks,113,15,13,2,720.0,116.5,108.8,7.7,60.3,1.88,18.2,27.7,74.2,51.9,13.4,55.3,59.6,103.00,54.4,14,1,13,672.0,100.0,114.5,-14.5,54.9,1.21,14.9,25.4,74.9,50.0,16.3,48.5,52.7,100.11,41.9,11
167,Cleveland Cavaliers,105,Milwaukee Bucks,127,15,4,11,720.0,110.1,117.4,-7.3,50.3,1.56,15.1,26.2,73.8,48.8,12.9,51.7,55.6,98.20,43.7,16,10,6,773.0,114.2,106.1,8.1,59.2,1.93,17.7,26.2,75.2,52.1,12.6,54.2,57.9,103.70,55.1,-22
168,Denver Nuggets,88,Indiana Pacers,124,15,9,6,720.0,108.7,108.9,-0.3,65.7,2.00,19.1,29.1,74.7,51.7,13.6,51.4,54.4,97.00,50.5,14,4,10,672.0,106.6,109.5,-2.9,63.5,1.89,18.4,25.9,72.6,49.3,13.5,51.0,54.4,98.04,48.7,-36
