,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Atlanta Hawks,83,Washington Wizards,93,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,-10
85,Utah Jazz,90,Detroit Pistons,87,14,10,4,677.0,105.8,107.1,-1.3,64.9,1.72,18.5,31.2,69.6,50.0,15.2,49.8,53.9,91.50,50.6,13,6,7,629.0,101.4,105.1,-3.7,54.4,1.25,15.6,33.8,67.2,50.4,17.2,49.0,51.7,91.46,48.1,3
86,Houston Rockets,100,Philadelphia 76ers,107,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,14,5,9,677.0,99.2,105.3,-6.1,61.1,1.74,18.4,25.2,69.6,47.1,14.4,49.7,51.7,93.73,46.5,-7
87,Phoenix Suns,97,Chicago Bulls,81,14,5,9,672.0,97.8,101.7,-3.9,62.3,1.37,17.0,30.5,68.3,49.2,17.2,46.5,50.4,93.46,47.3,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,16
88,Memphis Grizzlies,83,Dallas Mavericks,104,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,15,7,8,740.0,106.9,104.5,2.4,60.1,1.96,18.1,24.9,73.0,49.6,12.5,50.9,55.1,95.61,51.9,-21
89,Miami Heat,128,Sacramento Kings,99,13,8,5,644.0,110.0,100.7,9.3,57.1,1.71,17.5,27.4,67.3,48.4,13.9,53.1,56.5,89.74,56.0,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,29
90,New Orleans Hornets,87,New York Knicks,100,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,13,7,6,624.0,108.0,105.4,2.6,54.7,1.66,15.9,30.0,73.6,50.8,13.1,49.9,53.4,89.88,50.3,-13
91,Milwaukee Bucks,107,Toronto Raptors,96,15,8,7,720.0,105.1,105.6,-0.5,59.3,1.55,16.9,34.1,65.3,49.6,15.4,48.5,51.8,96.77,49.8,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,11
92,Indiana Pacers,86,Brooklyn Nets,97,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,-11
93,Minnesota Timberwolves,88,San Antonio Spurs,106,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,-18
94,Golden State Warriors,105,Denver Nuggets,116,15,8,7,720.0,105.0,106.4,-1.4,62.7,1.57,18.1,26.0,69.1,48.7,15.8,51.0,55.3,95.13,49.0,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,-11
95,Oklahoma City Thunder,87,Portland Trail Blazers,83,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,4
96,Cleveland Cavaliers,93,Los Angeles Lakers,113,14,6,8,672.0,105.1,109.5,-4.5,55.8,1.59,16.0,30.7,66.4,47.9,13.8,47.5,52.2,94.54,46.3,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,-20
97,Orlando Magic,91,Washington Wizards,120,14,2,12,677.0,107.5,115.6,-8.1,61.8,1.84,18.8,28.3,70.2,49.1,14.2,51.7,54.7,91.07,45.4,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,-29
98,Charlotte Bobcats,89,Boston Celtics,100,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,15,8,7,745.0,99.3,97.8,1.5,62.3,1.53,17.7,27.8,68.7,48.8,15.9,48.4,52.1,91.26,53.2,-11
99,Atlanta Hawks,58,Chicago Bulls,97,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,-39
100,Los Angeles Clippers,99,Memphis Grizzlies,73,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,26
101,Minnesota Timberwolves,98,Dallas Mavericks,113,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,15,7,8,740.0,106.9,104.5,2.4,60.1,1.96,18.1,24.9,73.0,49.6,12.5,50.9,55.1,95.61,51.9,-15
102,Oklahoma City Thunder,102,Phoenix Suns,90,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,14,5,9,672.0,97.8,101.7,-3.9,62.3,1.37,17.0,30.5,68.3,49.2,17.2,46.5,50.4,93.46,47.3,12
103,Miami Heat,97,Utah Jazz,104,13,8,5,644.0,110.0,100.7,9.3,57.1,1.71,17.5,27.4,67.3,48.4,13.9,53.1,56.5,89.74,56.0,14,10,4,677.0,105.8,107.1,-1.3,64.9,1.72,18.5,31.2,69.6,50.0,15.2,49.8,53.9,91.50,50.6,-7
104,Cleveland Cavaliers,118,Sacramento Kings,124,14,6,8,672.0,105.1,109.5,-4.5,55.8,1.59,16.0,30.7,66.4,47.9,13.8,47.5,52.2,94.54,46.3,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,-6
105,Indiana Pacers,103,Charlotte Bobcats,76,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,27
106,New Orleans Hornets,111,Philadelphia 76ers,99,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,14,5,9,677.0,99.2,105.3,-6.1,61.1,1.74,18.4,25.2,69.6,47.1,14.4,49.7,51.7,93.73,46.5,12
107,Toronto Raptors,106,Brooklyn Nets,113,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,-7
108,Los Angeles Clippers,117,Houston Rockets,109,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,8
109,Portland Trail Blazers,111,Denver Nuggets,115,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,-4
110,Milwaukee Bucks,88,Los Angeles Lakers,104,15,8,7,720.0,105.1,105.6,-0.5,59.3,1.55,16.9,34.1,65.3,49.6,15.4,48.5,51.8,96.77,49.8,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,-16
111,Indiana Pacers,86,Orlando Magic,97,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,14,2,12,677.0,107.5,115.6,-8.1,61.8,1.84,18.8,28.3,70.2,49.1,14.2,51.7,54.7,91.07,45.4,-11
112,Chicago Bulls,107,Toronto Raptors,105,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,2
113,Brooklyn Nets,95,Atlanta Hawks,109,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,-14
114,New Orleans Hornets,90,Boston Celtics,78,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,15,8,7,745.0,99.3,97.8,1.5,62.3,1.53,17.7,27.8,68.7,48.8,15.9,48.4,52.1,91.26,53.2,12
115,Houston Rockets,100,Dallas Mavericks,105,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,15,7,8,740.0,106.9,104.5,2.4,60.1,1.96,18.1,24.9,73.0,49.6,12.5,50.9,55.1,95.61,51.9,-5
116,Denver Nuggets,97,Oklahoma City Thunder,117,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,-20
117,Memphis Grizzlies,82,San Antonio Spurs,103,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,-21
118,Cleveland Cavaliers,93,Portland Trail Blazers,88,14,6,8,672.0,105.1,109.5,-4.5,55.8,1.59,16.0,30.7,66.4,47.9,13.8,47.5,52.2,94.54,46.3,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,5
119,Washington Wizards,94,Sacramento Kings,95,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,-1
120,Miami Heat,92,Golden State Warriors,75,13,8,5,644.0,110.0,100.7,9.3,57.1,1.71,17.5,27.4,67.3,48.4,13.9,53.1,56.5,89.74,56.0,15,8,7,720.0,105.0,106.4,-1.4,62.7,1.57,18.1,26.0,69.1,48.7,15.8,51.0,55.3,95.13,49.0,17
121,New York Knicks,102,Detroit Pistons,87,13,7,6,624.0,108.0,105.4,2.6,54.7,1.66,15.9,30.0,73.6,50.8,13.1,49.9,53.4,89.88,50.3,13,6,7,629.0,101.4,105.1,-3.7,54.4,1.25,15.6,33.8,67.2,50.4,17.2,49.0,51.7,91.46,48.1,15
122,Los Angeles Clippers,90,Minnesota Timberwolves,77,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,13
123,Milwaukee Bucks,98,Phoenix Suns,94,15,8,7,720.0,105.1,105.6,-0.5,59.3,1.55,16.9,34.1,65.3,49.6,15.4,48.5,51.8,96.77,49.8,14,5,9,672.0,97.8,101.7,-3.9,62.3,1.37,17.0,30.5,68.3,49.2,17.2,46.5,50.4,93.46,47.3,4
124,Miami Heat,99,Los Angeles Lakers,90,13,8,5,644.0,110.0,100.7,9.3,57.1,1.71,17.5,27.4,67.3,48.4,13.9,53.1,56.5,89.74,56.0,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,9
125,Chicago Bulls,100,Boston Celtics,99,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,15,8,7,745.0,99.3,97.8,1.5,62.3,1.53,17.7,27.8,68.7,48.8,15.9,48.4,52.1,91.26,53.2,1
126,Houston Rockets,95,Indiana Pacers,105,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,-10
127,Charlotte Bobcats,106,Orlando Magic,100,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,14,2,12,677.0,107.5,115.6,-8.1,61.8,1.84,18.8,28.3,70.2,49.1,14.2,51.7,54.7,91.07,45.4,6
128,Toronto Raptors,101,Philadelphia 76ers,108,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,14,5,9,677.0,99.2,105.3,-6.1,61.1,1.74,18.4,25.2,69.6,47.1,14.4,49.7,51.7,93.73,46.5,-7
129,Atlanta Hawks,89,Brooklyn Nets,94,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,-5
130,Sacramento Kings,69,Memphis Grizzlies,85,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,-16
131,Golden State Warriors,88,San Antonio Spurs,95,15,8,7,720.0,105.0,106.4,-1.4,62.7,1.57,18.1,26.0,69.1,48.7,15.8,51.0,55.3,95.13,49.0,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,-7
132,Washington Wizards,112,Denver Nuggets,108,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,4
133,Oklahoma City Thunder,117,Dallas Mavericks,114,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,15,7,8,740.0,106.9,104.5,2.4,60.1,1.96,18.1,24.9,73.0,49.6,12.5,50.9,55.1,95.61,51.9,3
134,San Antonio Spurs,98,Atlanta Hawks,93,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,5
135,Sacramento Kings,97,Charlotte Bobcats,93,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,4
136,Memphis Grizzlies,85,Chicago Bulls,82,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,3
137,Houston Rockets,79,Minnesota Timberwolves,92,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,-13
138,Golden State Warriors,116,New Orleans Hornets,112,15,8,7,720.0,105.0,106.4,-1.4,62.7,1.57,18.1,26.0,69.1,48.7,15.8,51.0,55.3,95.13,49.0,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,4
139,Cleveland Cavaliers,98,Utah Jazz,109,14,6,8,672.0,105.1,109.5,-4.5,55.8,1.59,16.0,30.7,66.4,47.9,13.8,47.5,52.2,94.54,46.3,14,10,4,677.0,105.8,107.1,-1.3,64.9,1.72,18.5,31.2,69.6,50.0,15.2,49.8,53.9,91.50,50.6,-11
140,Milwaukee Bucks,110,Portland Trail Blazers,104,15,8,7,720.0,105.1,105.6,-0.5,59.3,1.55,16.9,34.1,65.3,49.6,15.4,48.5,51.8,96.77,49.8,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,6
141,Washington Wizards,87,Los Angeles Clippers,94,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,-7
142,Los Angeles Lakers,103,Toronto Raptors,108,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,-5
143,Dallas Mavericks,111,Orlando Magic,105,15,7,8,740.0,106.9,104.5,2.4,60.1,1.96,18.1,24.9,73.0,49.6,12.5,50.9,55.1,95.61,51.9,14,2,12,677.0,107.5,115.6,-8.1,61.8,1.84,18.8,28.3,70.2,49.1,14.2,51.7,54.7,91.07,45.4,6
144,Boston Celtics,88,Detroit Pistons,103,15,8,7,745.0,99.3,97.8,1.5,62.3,1.53,17.7,27.8,68.7,48.8,15.9,48.4,52.1,91.26,53.2,13,6,7,629.0,101.4,105.1,-3.7,54.4,1.25,15.6,33.8,67.2,50.4,17.2,49.0,51.7,91.46,48.1,-15
145,Oklahoma City Thunder,118,Denver Nuggets,121,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,-3
146,Indiana Pacers,82,Memphis Grizzlies,81,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,1
147,Sacramento Kings,105,New Orleans Hornets,114,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,-9
148,Minnesota Timberwolves,96,Atlanta Hawks,104,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,-8
149,Houston Rockets,100,Charlotte Bobcats,94,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,6
150,Brooklyn Nets,88,New York Knicks,85,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,13,7,6,624.0,108.0,105.4,2.6,54.7,1.66,15.9,30.0,73.6,50.8,13.1,49.9,53.4,89.88,50.3,3
151,Los Angeles Clippers,99,Golden State Warriors,106,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,15,8,7,720.0,105.0,106.4,-1.4,62.7,1.57,18.1,26.0,69.1,48.7,15.8,51.0,55.3,95.13,49.0,-7
152,San Antonio Spurs,90,Philadelphia 76ers,85,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,14,5,9,677.0,99.2,105.3,-6.1,61.1,1.74,18.4,25.2,69.6,47.1,14.4,49.7,51.7,93.73,46.5,5
153,Los Angeles Lakers,83,Chicago Bulls,95,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,-12
154,Washington Wizards,98,Portland Trail Blazers,95,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,3
155,Boston Celtics,90,Cleveland Cavaliers,95,15,8,7,745.0,99.3,97.8,1.5,62.3,1.53,17.7,27.8,68.7,48.8,15.9,48.4,52.1,91.26,53.2,14,6,8,672.0,105.1,109.5,-4.5,55.8,1.59,16.0,30.7,66.4,47.9,13.8,47.5,52.2,94.54,46.3,-5
156,Orlando Magic,90,Detroit Pistons,105,14,2,12,677.0,107.5,115.6,-8.1,61.8,1.84,18.8,28.3,70.2,49.1,14.2,51.7,54.7,91.07,45.4,13,6,7,629.0,101.4,105.1,-3.7,54.4,1.25,15.6,33.8,67.2,50.4,17.2,49.0,51.7,91.46,48.1,-15
157,Philadelphia 76ers,102,Milwaukee Bucks,110,14,5,9,677.0,99.2,105.3,-6.1,61.1,1.74,18.4,25.2,69.6,47.1,14.4,49.7,51.7,93.73,46.5,15,8,7,720.0,105.1,105.6,-0.5,59.3,1.55,16.9,34.1,65.3,49.6,15.4,48.5,51.8,96.77,49.8,-8
158,Oklahoma City Thunder,109,Los Angeles Clippers,97,16,11,5,778.0,109.4,101.7,7.7,57.2,1.33,16.7,28.0,68.9,49.9,16.9,52.7,57.9,95.04,55.1,16,9,7,768.0,106.9,103.9,3.0,61.6,1.64,17.7,33.9,69.8,51.5,15.3,50.1,53.2,91.72,52.3,12
159,Atlanta Hawks,104,Charlotte Bobcats,92,16,7,9,778.0,101.7,103.6,-1.9,67.0,1.54,19.2,25.3,68.6,47.7,17.2,52.4,54.6,91.53,49.5,14,3,11,677.0,100.2,109.7,-9.5,51.6,1.20,14.1,30.2,67.1,48.2,15.8,46.0,51.3,91.53,44.2,12
160,Toronto Raptors,116,Miami Heat,123,15,5,10,735.0,108.5,108.2,0.3,64.1,1.81,18.9,31.9,68.2,49.7,14.8,50.9,54.4,90.38,49.4,13,8,5,644.0,110.0,100.7,9.3,57.1,1.71,17.5,27.4,67.3,48.4,13.9,53.1,56.5,89.74,56.0,-7
161,Detroit Pistons,82,Chicago Bulls,85,13,6,7,629.0,101.4,105.1,-3.7,54.4,1.25,15.6,33.8,67.2,50.4,17.2,49.0,51.7,91.46,48.1,16,12,4,783.0,105.5,98.5,7.0,63.8,1.64,17.8,36.0,68.7,52.6,15.7,48.0,52.1,89.23,56.5,-3
162,Denver Nuggets,105,Houston Rockets,95,15,12,3,730.0,109.6,103.7,5.9,61.8,1.65,18.0,33.6,68.3,50.6,15.5,51.3,54.6,97.18,54.1,17,8,9,816.0,108.1,104.9,3.1,60.3,1.33,17.1,31.3,69.4,50.6,17.6,52.4,56.0,95.82,50.8,10
163,Los Angeles Lakers,93,Memphis Grizzlies,106,16,5,11,768.0,105.0,106.8,-1.8,62.4,1.58,17.8,28.9,71.5,50.6,15.5,51.3,54.3,95.97,49.7,17,10,7,826.0,102.2,100.3,1.9,55.3,1.42,15.8,36.4,72.2,53.4,15.8,46.1,50.0,88.07,49.9,-13
164,Brooklyn Nets,91,Minnesota Timberwolves,83,15,11,4,730.0,109.1,104.4,4.7,57.1,1.39,16.2,34.0,70.2,52.3,16.2,50.6,55.3,89.82,52.4,15,3,12,720.0,100.9,109.3,-8.4,62.7,1.45,16.7,33.3,69.3,50.2,16.2,45.8,50.6,92.10,45.4,8
165,New Orleans Hornets,102,San Antonio Spurs,106,16,8,8,773.0,106.1,106.1,0.0,58.1,1.56,17.1,32.5,73.2,52.4,15.4,50.3,53.4,91.16,48.9,15,12,3,725.0,106.4,99.2,7.2,63.2,1.74,19.2,21.5,73.5,48.9,14.9,53.7,57.0,94.74,54.6,-4
166,Washington Wizards,88,Utah Jazz,92,16,7,9,778.0,100.1,99.7,0.5,63.7,1.50,18.0,26.5,70.0,48.8,16.4,49.3,52.5,94.33,50.0,14,10,4,677.0,105.8,107.1,-1.3,64.9,1.72,18.5,31.2,69.6,50.0,15.2,49.8,53.9,91.50,50.6,-4
167,Indiana Pacers,80,Portland Trail Blazers,100,15,9,6,725.0,100.8,98.2,2.6,56.1,1.31,15.5,35.7,69.6,52.4,16.6,46.4,50.0,90.21,51.6,16,8,8,778.0,103.7,105.3,-1.6,63.1,1.47,17.5,30.5,71.7,51.2,16.5,49.5,53.6,92.51,48.8,-20
168,Phoenix Suns,106,Sacramento Kings,96,14,5,9,672.0,97.8,101.7,-3.9,62.3,1.37,17.0,30.5,68.3,49.2,17.2,46.5,50.4,93.46,47.3,17,6,11,821.0,102.8,111.6,-8.9,54.0,1.26,15.3,32.4,65.1,48.2,16.7,47.7,51.6,93.46,42.9,10
